DateTime,high,low,open,close,volumeto,ETH,SP500,Russell_2000,Crude_oil,Gold,Silver,EUR/USD,Treasury Yield 10 Years,USD/JPY,wiki_Bitcoin,wiki_Cryptocurrency,wiki_Coinbase
2016-07-20,672.29,659.51,671.1,664.4,25075066.39,12.54,2173.02001953125,1209.739990234375,44.939998626708984,1318.800048828125,19.582000732421875,1.1013579368591309,1.5800000429153442,106.13700103759766,4748,909,139
2016-07-21,666.51,657.82,664.4,664.62,21351309.78,12.66,2165.169921875,1203.8599853515625,44.75,1330.5,19.784000396728516,1.1019526720046997,1.565000057220459,107.2040023803711,4995,870,154
2016-07-22,669.44,645.69,664.62,651.11,43283429.35,14.82,2175.030029296875,1212.8900146484375,44.189998626708984,1323.0999755859375,19.656999588012695,1.1032899618148804,1.5700000524520874,105.81099700927734,4529,844,189
2016-07-25,662.51,651.08,659.29,654.0,22564554.46,13.84,2168.47998046875,1209.8199462890625,43.130001068115234,1319.300048828125,19.614999771118164,1.097044587135315,1.5709999799728394,106.32599639892578,5310,778,138
2016-07-26,657.76,643.49,654.0,654.38,32177578.58,12.08,2169.179931640625,1216.8599853515625,42.91999816894531,1320.699951171875,19.655000686645508,1.0991184711456299,1.562999963760376,105.5780029296875,5465,861,175
2016-07-27,659.08,646.04,654.38,654.54,19568531.49,13.05,2166.580078125,1218.9300537109375,41.91999816894531,1326.5999755859375,19.96500015258789,1.0987803936004639,1.5149999856948853,104.8489990234375,5580,837,167
2016-07-28,657.96,650.81,654.54,654.13,18452583.66,12.87,2170.06005859375,1217.3299560546875,41.13999938964844,1332.300048828125,20.15999984741211,1.1073460578918457,1.5110000371932983,104.95099639892578,4897,882,142
2016-07-29,657.4,650.99,654.13,655.43,17757920.48,12.84,2173.60009765625,1219.93994140625,41.599998474121094,1349.0,20.312000274658203,1.108438491821289,1.4579999446868896,104.74500274658203,4382,667,129
2016-08-01,627.89,603.55,621.87,607.0,41229298.83,11.05,2170.840087890625,1219.1199951171875,40.060001373291016,1351.4000244140625,20.46500015258789,1.1168068647384644,1.496000051498413,102.33200073242188,4235,829,166
2016-08-02,613.75,471.36,607.0,513.43,75338595.54,8.295,2157.030029296875,1202.3499755859375,39.5099983215332,1364.4000244140625,20.666000366210938,1.1168068647384644,1.5369999408721924,102.35900115966797,4614,799,170
2016-08-03,573.06,514.09,513.43,566.44,47170751.56,10.42,2163.7900390625,1212.72998046875,40.83000183105469,1356.0999755859375,20.43600082397461,1.1219062805175781,1.5420000553131104,101.06800079345703,10535,1127,224
2016-08-04,584.89,559.5,566.44,576.22,25725471.16,11.21,2164.25,1213.760009765625,41.93000030517578,1358.800048828125,20.4060001373291,1.1151504516601562,1.503000020980835,101.33699798583984,6409,882,206
2016-08-05,579.97,565.81,576.22,574.66,15992890.37,10.93,2182.8701171875,1231.300048828125,41.79999923706055,1336.4000244140625,19.780000686645508,1.1134741306304932,1.5820000171661377,101.1989974975586,4899,752,138
2016-08-08,594.24,585.41,590.85,589.24,14726811.56,11.29,2180.889892578125,1230.4200439453125,43.02000045776367,1333.4000244140625,19.76799964904785,1.1089547872543335,1.5829999446868896,102.1449966430664,5940,980,165
2016-08-09,591.2,581.1,589.24,585.25,15304277.91,12.22,2181.739990234375,1231.739990234375,42.77000045776367,1339.0,19.81399917602539,1.1083648204803467,1.5449999570846558,102.28800201416016,6565,1036,143
2016-08-10,600.52,580.87,585.25,590.94,29376783.81,12.22,2175.489990234375,1223.27001953125,41.709999084472656,1344.300048828125,20.134000778198242,1.111580491065979,1.5089999437332153,101.91500091552734,4758,777,129
2016-08-11,599.15,585.39,590.94,587.84,23640952.51,11.68,2185.7900390625,1229.1199951171875,43.4900016784668,1342.5,19.983999252319336,1.1186434030532837,1.5729999542236328,101.13300323486328,4470,787,143
2016-08-12,591.14,582.2,587.84,587.14,15009452.98,11.78,2184.050048828125,1229.8199462890625,44.4900016784668,1335.800048828125,19.672000885009766,1.113908290863037,1.5149999856948853,101.80799865722656,3929,686,118
2016-08-15,574.97,559.28,569.06,566.95,19218972.96,11.19,2190.14990234375,1241.8599853515625,45.7400016784668,1340.300048828125,19.820999145507812,1.1166945695877075,1.5529999732971191,101.28299713134766,4049,790,159
2016-08-16,583.38,563.38,566.95,580.19,21634083.15,11.16,2178.14990234375,1231.1300048828125,46.58000183105469,1350.5,19.847999572753906,1.1184055805206299,1.5759999752044678,101.23999786376953,4568,845,139
2016-08-17,581.1,568.66,580.19,572.34,18886741.55,10.77,2182.219970703125,1227.6800537109375,46.790000915527344,1342.699951171875,19.62700080871582,1.1275991201400757,1.5609999895095825,100.19999694824219,4679,770,161
2016-08-18,579.53,570.83,572.34,573.39,17509679.71,10.74,2187.02001953125,1236.8499755859375,48.220001220703125,1351.199951171875,19.719999313354492,1.1298924684524536,1.5360000133514404,99.90599822998047,5682,727,142
2016-08-19,577.86,566.25,573.39,574.56,14701426.29,10.75,2183.8701171875,1236.77001953125,48.52000045776367,1340.4000244140625,19.301000595092773,1.1349449157714844,1.5779999494552612,100.11199951171875,4369,654,114
2016-08-22,591.9,577.13,580.66,587.47,19658058.08,11.11,2182.639892578125,1239.739990234375,47.04999923706055,1337.699951171875,18.843000411987305,1.1298158168792725,1.5390000343322754,100.55400085449219,4673,856,134
2016-08-23,589.87,578.61,587.47,583.56,18772369.53,11.02,2186.89990234375,1248.5799560546875,48.099998474121094,1340.5999755859375,18.90999984741211,1.1319260597229004,1.5529999732971191,100.2509994506836,4999,957,177
2016-08-24,584.47,576.82,583.56,579.66,16337141.09,11.01,2175.43994140625,1237.25,46.77000045776367,1324.4000244140625,18.545000076293945,1.1300839185714722,1.559000015258789,100.31099700927734,5263,895,192
2016-08-25,580.71,570.81,579.66,577.96,18885349.63,11.37,2172.469970703125,1240.0,47.33000183105469,1320.0999755859375,18.47800064086914,1.1263798475265503,1.5770000219345093,100.552001953125,4942,1014,142
2016-08-26,582.73,575.83,577.96,579.37,12329289.75,11.3,2169.0400390625,1238.030029296875,47.63999938964844,1321.5,18.645000457763672,1.1290504932403564,1.6349999904632568,100.55500030517578,4603,22908,117
2016-08-29,578.61,571.38,574.98,574.23,13760854.22,10.93,2180.3798828125,1244.93994140625,46.97999954223633,1322.9000244140625,18.761999130249023,1.1199462413787842,1.565999984741211,101.91999816894531,4824,1002,143
2016-08-30,579.94,572.51,574.23,577.32,15895354.76,11.26,2176.1201171875,1246.030029296875,46.349998474121094,1311.699951171875,18.57699966430664,1.1192818880081177,1.5700000524520874,101.80899810791016,4797,974,165
2016-08-31,578.25,571.69,577.32,573.88,14338795.45,11.59,2170.949951171875,1239.9100341796875,44.70000076293945,1306.9000244140625,18.621999740600586,1.1153244972229004,1.5679999589920044,102.86799621582031,4940,953,151
2016-09-01,704.97,569.37,573.88,571.99,14860164.25,12.21,2170.860107421875,1239.800048828125,43.15999984741211,1312.199951171875,18.85700035095215,1.116071343421936,1.5700000524520874,103.302001953125,4711,900,131
2016-09-02,577.6,569.3,571.99,575.29,15315755.66,12.08,2179.97998046875,1251.8299560546875,44.439998626708984,1322.0999755859375,19.275999069213867,1.1200717687606812,1.5959999561309814,103.25800323486328,4443,757,125
2016-09-06,611.95,603.55,605.76,610.44,14864563.84,11.66,2186.47998046875,1253.3699951171875,44.83000183105469,1349.4000244140625,20.048999786376953,1.1153244972229004,1.5429999828338623,103.51000213623047,5468,847,149
2016-09-07,616.48,606.24,610.44,613.21,18429525.07,11.53,2186.159912109375,1261.010009765625,45.5,1344.300048828125,19.759000778198242,1.1253657341003418,1.5410000085830688,101.5250015258789,5328,924,143
2016-09-08,629.3,611.25,613.21,625.57,22710390.64,11.35,2181.300048828125,1258.3599853515625,47.619998931884766,1336.800048828125,19.590999603271484,1.1241008043289185,1.6160000562667847,101.8290023803711,5659,933,159
2016-09-09,627.58,617.32,625.57,623.16,17710151.19,11.64,2127.81005859375,1219.2099609375,45.880001068115234,1330.0999755859375,19.281999588012695,1.1271415948867798,1.6720000505447388,102.30599975585938,5031,832,135
2016-09-12,610.62,603.03,605.61,607.98,17058938.65,11.92,2159.0400390625,1235.8699951171875,46.290000915527344,1321.0,18.915000915527344,1.1241133213043213,1.6720000505447388,102.43800354003906,5792,936,132
2016-09-13,612.03,604.87,607.98,608.61,16850869.45,11.92,2127.02001953125,1212.3199462890625,44.900001525878906,1319.0,18.889999389648438,1.1243535280227661,1.7339999675750732,101.7509994506836,6344,997,171
2016-09-14,612.16,606.39,608.61,609.54,14878860.18,11.92,2125.77001953125,1211.5899658203125,43.58000183105469,1321.5,18.98200035095215,1.12186861038208,1.6890000104904175,102.50399780273438,6150,1020,141
2016-09-15,610.73,605.1,609.54,608.11,13892193.46,11.96,2147.260009765625,1227.02001953125,43.90999984741211,1313.5,18.958999633789062,1.1247328519821167,1.7029999494552612,102.5479965209961,5481,961,146
2016-09-16,610.36,605.15,608.11,607.78,13353736.94,12.61,2139.159912109375,1224.780029296875,43.029998779296875,1305.800048828125,18.7810001373291,1.124593734741211,1.7009999752044678,102.00800323486328,6012,872,123
2016-09-19,612.41,606.99,610.7,609.85,12981851.28,12.93,2139.1201171875,1232.530029296875,43.29999923706055,1313.5,19.20599937438965,1.1158473491668701,1.6959999799728394,102.30699920654297,5233,941,129
2016-09-20,611.27,605.93,609.85,609.24,13809380.94,14.72,2139.760009765625,1228.3299560546875,43.439998626708984,1313.699951171875,19.19499969482422,1.118067979812622,1.687999963760376,101.84600067138672,5481,958,155
2016-09-21,608.82,591.69,609.24,597.16,22059386.51,13.72,2163.1201171875,1245.0400390625,45.34000015258789,1326.9000244140625,19.68600082397461,1.1153992414474487,1.6679999828338623,101.5469970703125,5089,993,165
2016-09-22,599.78,592.83,597.16,595.63,13463966.31,13.11,2177.179931640625,1263.43994140625,46.31999969482422,1340.4000244140625,20.020000457763672,1.1193194389343262,1.6319999694824219,100.39299774169922,5997,1039,143
2016-09-23,603.7,594.11,595.63,602.92,15567036.24,13.31,2164.68994140625,1254.6199951171875,44.47999954223633,1337.199951171875,19.732999801635742,1.1210134029388428,1.6150000095367432,100.83100128173828,4327,803,114
2016-09-26,608.46,598.17,601.49,606.54,16700407.53,12.8,2146.10009765625,1240.93994140625,45.93000030517578,1339.699951171875,19.516000747680664,1.123923897743225,1.5889999866485596,100.88899993896484,5354,995,145
2016-09-27,608.97,601.73,606.54,605.47,15534315.77,13.09,2159.929931640625,1246.3800048828125,44.66999816894531,1325.9000244140625,19.086999893188477,1.124985933303833,1.555999994277954,100.35900115966797,4677,984,135
2016-09-28,606.9,602.62,605.47,604.67,11485005.36,13.25,2171.3701171875,1255.6700439453125,47.04999923706055,1319.4000244140625,19.04400062561035,1.121956706047058,1.5670000314712524,100.46800231933594,4562,1000,227
2016-09-29,607.23,602.01,604.67,604.7,15403975.48,13.09,2151.1298828125,1237.75,47.83000183105469,1321.699951171875,19.114999771118164,1.1224982738494873,1.5570000410079956,100.93499755859375,4498,953,190
2016-09-30,608.78,602.25,604.7,608.14,14534745.84,13.22,2168.27001953125,1251.6500244140625,48.2400016784668,1313.300048828125,19.138999938964844,1.121956706047058,1.6080000400543213,101.1989974975586,4414,849,149
2016-10-03,613.2,608.47,610.69,611.6,13462741.8,13.46,2161.199951171875,1245.780029296875,48.810001373291016,1309.0,18.795000076293945,1.1234692335128784,1.621999979019165,101.56300354003906,4408,973,141
2016-10-04,612.68,606.5,611.6,608.96,15300692.52,13.28,2150.489990234375,1239.780029296875,48.689998626708984,1266.300048828125,17.71299934387207,1.121038556098938,1.6829999685287476,101.81700134277344,5063,1084,163
2016-10-05,613.65,607.98,608.96,611.82,14360536.88,13.01,2159.72998046875,1248.3699951171875,49.83000183105469,1265.199951171875,17.634000778198242,1.121076226234436,1.715999960899353,102.87999725341797,4760,939,168
2016-10-06,612.68,608.54,611.82,610.97,13276337.45,12.82,2160.77001953125,1246.239990234375,50.439998626708984,1249.800048828125,17.288000106811523,1.120824933052063,1.7419999837875366,103.45999908447266,4610,900,147
2016-10-07,619.43,609.12,610.97,616.03,20167399.2,12.62,2153.739990234375,1236.56005859375,49.810001373291016,1248.9000244140625,17.323999404907227,1.1144545078277588,1.7359999418258667,103.76499938964844,4584,798,137
2016-10-11,642.35,615.6,617.29,640.45,35367127.91,11.7,2136.72998046875,1227.6199951171875,50.790000915527344,1253.0,17.45599937438965,1.1140819787979126,1.7589999437332153,103.6969985961914,4797,853,128
2016-10-12,642.51,632.19,640.45,635.99,17240000.95,11.72,2139.179931640625,1227.22998046875,50.18000030517578,1251.0999755859375,17.454999923706055,1.1061947345733643,1.777999997138977,103.34200286865234,5886,893,196
2016-10-13,639.52,632.25,635.99,635.6,16387361.92,12.1,2132.550048828125,1215.75,50.439998626708984,1255.0,17.40999984741211,1.1011881828308105,1.7380000352859497,104.30400085449219,4899,945,130
2016-10-14,640.46,630.66,635.6,637.92,20114873.61,11.9,2132.97998046875,1212.4100341796875,50.349998474121094,1253.0999755859375,17.39299964904785,1.1049723625183105,1.7940000295639038,103.72200012207031,4415,843,126
2016-10-17,641.29,634.89,640.12,637.37,17742610.19,11.96,2126.5,1210.1400146484375,49.939998626708984,1254.4000244140625,17.426000595092773,1.0967799425125122,1.7660000324249268,104.03900146484375,4974,1026,152
2016-10-18,639.34,632.23,637.37,635.34,15725013.13,12.5,2139.60009765625,1217.300048828125,50.290000915527344,1260.800048828125,17.590999603271484,1.1015641689300537,1.7489999532699585,103.85099792480469,4859,941,146
2016-10-19,637.27,624.09,635.34,629.06,22379197.69,11.98,2144.2900390625,1222.6400146484375,51.599998474121094,1267.9000244140625,17.615999221801758,1.0976948738098145,1.7519999742507935,103.86499786376953,4746,937,173
2016-10-20,630.83,625.48,629.06,628.34,13252110.98,12.0,2141.340087890625,1219.7900390625,50.43000030517578,1265.5999755859375,17.50200080871582,1.0975141525268555,1.746999979019165,103.39099884033203,4212,912,141
2016-10-21,633.26,627.58,628.34,630.45,17836383.25,12.09,2141.159912109375,1218.0999755859375,50.849998474121094,1265.9000244140625,17.447999954223633,1.0930395126342773,1.7400000095367432,104.10900115966797,6237,838,131
2016-10-24,654.32,645.68,653.03,650.49,21726106.55,11.85,2151.330078125,1226.449951171875,50.52000045776367,1262.0,17.562000274658203,1.0882576704025269,1.7630000114440918,103.91699981689453,4860,1362,171
2016-10-25,662.54,647.65,650.49,651.0,24179462.12,11.34,2143.159912109375,1216.0999755859375,49.959999084472656,1271.9000244140625,17.736000061035156,1.0875475406646729,1.7580000162124634,104.32099914550781,6026,895,138
2016-10-26,678.39,651.39,651.0,674.67,31949607.32,11.5,2139.429931640625,1204.75,49.18000030517578,1264.800048828125,17.584999084472656,1.0887316465377808,1.7899999618530273,104.15399932861328,4646,962,138
2016-10-27,687.88,672.26,674.67,682.3,31862181.34,11.39,2133.0400390625,1189.949951171875,49.720001220703125,1267.9000244140625,17.604000091552734,1.091202735900879,1.843000054359436,104.56300354003906,4736,881,171
2016-10-28,688.43,678.63,682.3,686.24,26829414.0,11.01,2126.409912109375,1187.6099853515625,48.70000076293945,1275.5,17.761999130249023,1.0900371074676514,1.8450000286102295,105.20899963378906,4874,814,137
2016-10-31,707.21,682.17,697.27,698.67,26687188.09,10.93,2126.14990234375,1191.3900146484375,46.86000061035156,1271.5,17.761999130249023,1.0984665155410767,1.8339999914169312,104.56500244140625,5597,1120,160
2016-11-01,734.36,695.2,698.67,726.76,49453950.69,10.71,2111.719970703125,1177.93994140625,46.66999816894531,1286.4000244140625,18.385000228881836,1.0973334312438965,1.8200000524520874,104.81999969482422,5170,1102,182
2016-11-02,735.78,718.14,726.76,733.51,28452232.03,10.8,2097.93994140625,1162.52001953125,45.34000015258789,1306.800048828125,18.65999984741211,1.1057054996490479,1.7990000247955322,104.09200286865234,5301,1197,166
2016-11-03,744.43,670.4,733.51,684.87,69067917.54,10.9,2088.659912109375,1156.8900146484375,44.65999984741211,1302.0999755859375,18.382999420166016,1.1097548007965088,1.812000036239624,103.37799835205078,5165,1031,179
2016-11-04,706.64,681.27,684.87,702.08,33762721.43,11.11,2085.179931640625,1163.43994140625,44.06999969482422,1303.300048828125,18.341999053955078,1.1102476119995117,1.7829999923706055,103.052001953125,4655,949,119
2016-11-07,711.66,698.35,709.91,705.4,21797370.12,10.87,2131.52001953125,1192.25,44.88999938964844,1278.300048828125,18.124000549316406,1.1101243495941162,1.8279999494552612,104.19499969482422,6009,1188,173
2016-11-08,714.63,700.96,705.4,710.9,28262235.71,10.84,2139.56005859375,1195.1400146484375,44.97999954223633,1273.4000244140625,18.329999923706055,1.1052166223526,1.8619999885559082,104.43800354003906,6121,1168,167
2016-11-09,741.23,707.13,710.9,721.42,51548567.54,10.67,2163.260009765625,1232.1600341796875,45.27000045776367,1272.5999755859375,18.35700035095215,1.1019041538238525,2.072000026702881,105.02999877929688,6354,1075,169
2016-11-10,723.02,707.31,721.42,714.57,23931322.76,10.56,2167.47998046875,1251.6099853515625,44.65999984741211,1265.5,18.715999603271484,1.0920606851577759,2.117000102996826,105.85299682617188,5395,1314,123
2016-11-14,708.03,696.11,701.97,704.56,26613445.03,9.977,2164.199951171875,1298.5999755859375,43.31999969482422,1221.199951171875,16.87700080871582,1.0824854373931885,2.2219998836517334,106.87100219726562,16015,1102,164
2016-11-15,716.93,697.91,704.56,711.1,29562740.26,10.19,2180.389892578125,1302.1400146484375,45.810001373291016,1224.0,17.02899932861328,1.0750375986099243,2.23799991607666,108.2020034790039,6556,1095,167
2016-11-16,745.98,708.14,711.1,740.28,58304902.39,10.02,2176.93994140625,1302.199951171875,45.56999969482422,1223.4000244140625,16.913999557495117,1.0727311372756958,2.2230000495910645,109.03800201416016,6850,1200,153
2016-11-17,751.91,730.08,740.28,737.53,46942756.4,9.935,2187.1201171875,1309.47998046875,45.41999816894531,1216.5,16.76099967956543,1.0706638097763062,2.2760000228881836,108.78500366210938,5710,1101,184
2016-11-18,751.43,730.95,737.53,746.96,29666065.54,9.434,2181.89990234375,1315.6400146484375,45.689998626708984,1208.5,16.613000869750977,1.062304139137268,2.3350000381469727,110.25599670410156,5285,1023,189
2016-11-21,744.33,726.55,728.51,736.19,24010681.87,9.57,2198.179931640625,1322.22998046875,47.4900016784668,1209.5999755859375,16.511999130249023,1.0584250688552856,2.3389999866485596,110.9729995727539,5879,1185,167
2016-11-22,754.01,730.62,736.19,749.34,33225195.21,9.839,2202.93994140625,1334.3399658203125,48.029998779296875,1211.0,16.62299919128418,1.0638864040374756,2.321000099182129,110.6500015258789,6108,1262,169
2016-11-23,750.93,731.34,749.34,741.07,28258203.98,9.738,2204.719970703125,1342.0899658203125,47.959999084472656,1189.0999755859375,16.382999420166016,1.0633772611618042,2.3570001125335693,111.00599670410156,5289,1121,160
2016-11-25,741.25,728.97,735.31,740.39,21299510.69,9.373,2213.35009765625,1347.199951171875,46.060001373291016,1178.199951171875,16.464000701904297,1.0561892986297607,2.371999979019165,113.29199981689453,4654,852,93
2016-11-28,738.1,727.74,729.42,733.3,25153838.93,8.734,2201.719970703125,1329.8299560546875,47.08000183105469,1190.5999755859375,16.577999114990234,1.0612331628799438,2.319999933242798,112.6520004272461,7002,1294,224
2016-11-29,737.04,727.78,733.3,732.56,24030304.1,8.178,2204.659912109375,1328.219970703125,45.22999954223633,1187.9000244140625,16.660999298095703,1.062134861946106,2.302000045776367,111.69000244140625,6813,1287,178
2016-11-30,745.39,730.57,732.56,742.49,29210351.41,8.598,2198.81005859375,1322.3399658203125,49.439998626708984,1170.800048828125,16.4060001373291,1.0648492574691772,2.368000030517578,112.47000122070312,6057,1637,190
2016-12-01,755.48,741.08,742.49,752.63,40690942.17,8.437,2191.080078125,1313.800048828125,51.060001373291016,1166.9000244140625,16.427000045776367,1.0592098236083984,2.440999984741211,114.69400024414062,5624,1513,271
2016-12-02,779.02,752.25,752.63,770.94,48893613.64,7.651,2191.949951171875,1314.25,51.68000030517578,1175.0999755859375,16.753000259399414,1.0663141012191772,2.390000104904175,113.90899658203125,5380,1451,217
2016-12-05,769.18,746.01,766.39,754.34,39082688.28,6.694,2204.7099609375,1337.7900390625,51.790000915527344,1174.0,16.823999404907227,1.0582010746002197,2.38700008392334,113.50499725341797,5190,1084,209
2016-12-06,762.48,750.91,754.34,758.21,25497771.6,7.612,2212.22998046875,1352.6700439453125,50.93000030517578,1167.5999755859375,16.739999771118164,1.0757315158843994,2.3959999084472656,113.86299896240234,5455,1101,234
2016-12-07,769.02,754.27,758.21,765.56,26755412.58,8.354,2241.35009765625,1364.510009765625,49.77000045776367,1175.0,17.202999114990234,1.0720411539077759,2.3469998836517334,114.052001953125,5320,1096,209
2016-12-08,773.41,761.17,765.56,768.49,22208497.22,8.298,2246.18994140625,1386.3699951171875,50.84000015258789,1169.800048828125,17.024999618530273,1.0761945247650146,2.38700008392334,113.71299743652344,5444,1145,187
2016-12-09,773.48,765.03,768.49,770.48,18722048.47,8.518,2259.530029296875,1388.0699462890625,51.5,1159.4000244140625,16.89699935913086,1.062134861946106,2.4639999866485596,114.07499694824219,4751,1094,182
2016-12-12,781.26,767.86,767.91,778.47,22442991.37,8.453,2256.9599609375,1373.1400146484375,52.83000183105469,1163.5,17.115999221801758,1.0547411441802979,2.4790000915527344,115.41200256347656,5214,1029,167
2016-12-13,790.33,767.77,778.47,778.74,25894856.06,8.356,2271.719970703125,1373.530029296875,52.97999954223633,1156.699951171875,16.910999298095703,1.0641694068908691,2.4809999465942383,115.00199890136719,5880,1277,158
2016-12-14,780.77,771.01,778.74,776.5,19326375.41,8.215,2253.280029296875,1356.02001953125,51.040000915527344,1161.300048828125,17.152000427246094,1.062925100326538,2.5250000953674316,115.2239990234375,5743,1197,165
2016-12-15,780.27,773.12,776.5,775.21,20452116.66,7.755,2262.030029296875,1366.4100341796875,50.900001525878906,1127.800048828125,15.897000312805176,1.051414132118225,2.5799999237060547,117.21099853515625,5419,1069,158
2016-12-16,783.94,773.31,775.21,782.05,21650384.64,7.794,2258.070068359375,1364.18994140625,51.900001525878906,1135.300048828125,16.152999877929688,1.0418837070465088,2.5969998836517334,118.24099731445312,5024,966,138
2016-12-19,793.73,786.31,789.01,789.79,20238681.94,7.591,2262.530029296875,1371.6800537109375,52.119998931884766,1140.5,16.025999069213867,1.0449975728988647,2.5420000553131104,117.79100036621094,5451,1081,161
2016-12-20,800.02,787.12,789.79,799.1,27406319.09,7.591,2270.760009765625,1383.9599609375,52.22999954223633,1131.5,16.054000854492188,1.0405826568603516,2.568000078201294,117.03700256347656,5880,977,203
2016-12-21,833.13,795.98,799.1,829.21,53411082.07,7.873,2265.179931640625,1375.18994140625,52.4900016784668,1131.0999755859375,15.918000221252441,1.039047360420227,2.5460000038146973,117.875,6190,979,211
2016-12-22,874.68,828.87,829.21,860.15,60511618.45,7.641,2260.9599609375,1362.6600341796875,52.95000076293945,1128.800048828125,15.8149995803833,1.0428615808486938,2.552999973297119,117.60399627685547,6600,1091,195
2016-12-23,920.26,858.04,860.15,917.17,91802931.23,7.14,2263.7900390625,1371.510009765625,53.02000045776367,1131.9000244140625,15.704000473022461,1.0437650680541992,2.5429999828338623,117.54199981689453,6309,920,172
2016-12-27,937.91,893.38,898.38,925.78,45966615.06,7.142,2268.8798828125,1377.7099609375,53.900001525878906,1137.300048828125,15.928999900817871,1.0456969738006592,2.562999963760376,117.19200134277344,5532,991,209
2016-12-28,974.51,925.49,925.78,972.17,73811803.99,7.465,2249.919921875,1360.8299560546875,54.060001373291016,1139.4000244140625,15.98799991607666,1.046233057975769,2.50600004196167,117.4800033569336,6478,1056,226
2016-12-29,982.57,949.23,972.17,971.08,59226667.89,8.214,2249.260009765625,1363.1800537109375,53.77000045776367,1156.4000244140625,16.163000106811523,1.0416991710662842,2.4769999980926514,117.08699798583984,7927,1090,245
2016-12-30,971.59,927.4,971.08,959.04,67449149.3,8.148,2238.830078125,1357.1300048828125,53.720001220703125,1150.0,15.935999870300293,1.0575296878814697,2.446000099182129,116.26699829101562,6440,871,227
2017-01-03,1035.47,1006.53,1017.05,1033.3,56085870.7,9.595,2257.830078125,1365.489990234375,52.33000183105469,1160.4000244140625,16.356000900268555,1.0460032224655151,2.450000047683716,117.49500274658203,12354,1796,325
2017-01-04,1148.54,1022.32,1033.3,1135.41,170584623.04,11.0,2270.75,1387.949951171875,53.2599983215332,1163.800048828125,16.499000549316406,1.0419923067092896,2.4519999027252197,117.65899658203125,10757,1604,392
2017-01-05,1150.63,874.53,1135.41,989.35,244839289.77,10.12,2269.0,1371.93994140625,53.7599983215332,1179.699951171875,16.583999633789062,1.0500892400741577,2.368000030517578,117.11299896240234,11938,1780,374
2017-01-06,1027.42,852.55,989.35,886.16,179160668.84,10.1,2276.97998046875,1367.280029296875,53.9900016784668,1171.9000244140625,16.465999603271484,1.0605915784835815,2.4179999828338623,115.26499938964844,10331,1495,297
2017-01-09,910.47,870.91,900.86,899.78,55963281.18,10.27,2268.89990234375,1357.489990234375,51.959999084472656,1183.5,16.6299991607666,1.0531858205795288,2.375999927520752,117.1500015258789,8396,1421,240
2017-01-10,911.32,890.12,899.78,904.37,48644106.82,10.5,2268.89990234375,1370.9000244140625,50.81999969482422,1184.199951171875,16.80299949645996,1.0588620901107788,2.378999948501587,115.98500061035156,8109,1358,260
2017-01-11,917.65,751.63,904.37,785.43,160194109.8,9.629,2275.320068359375,1373.300048828125,52.25,1195.5999755859375,16.783000946044922,1.0552419424057007,2.369999885559082,115.87200164794922,8710,1378,260
2017-01-12,828.21,739.55,785.43,810.11,93986701.88,9.713,2270.43994140625,1361.0699462890625,53.0099983215332,1198.9000244140625,16.780000686645508,1.0597710609436035,2.3610000610351562,115.0979995727539,8944,1402,263
2017-01-13,835.05,771.0,810.11,824.83,72555875.62,9.651,2274.639892578125,1372.050048828125,52.369998931884766,1195.300048828125,16.719999313354492,1.0616837739944458,2.380000114440918,114.66400146484375,8461,1151,217
2017-01-17,906.38,825.04,827.34,899.66,72272727.15,10.09,2267.889892578125,1352.3199462890625,52.47999954223633,1212.0,17.101999282836914,1.0602991580963135,2.3269999027252197,114.1520004272461,9082,1267,287
2017-01-18,913.67,845.87,899.66,872.03,61042392.11,10.1,2271.889892578125,1358.56005859375,51.08000183105469,1211.300048828125,17.235000610351562,1.0696789026260376,2.3889999389648438,112.87799835205078,7310,1445,229
2017-01-19,905.28,870.71,872.03,895.21,52300814.98,10.37,2263.68994140625,1345.739990234375,51.369998931884766,1200.9000244140625,16.966999053955078,1.062778353691101,2.4590001106262207,114.76200103759766,7845,1474,210
2017-01-20,901.49,878.9,895.21,892.91,34847130.33,10.57,2271.31005859375,1351.8499755859375,52.41999816894531,1204.300048828125,16.996999740600586,1.0659730434417725,2.4670000076293945,114.9800033569336,5719,1035,171
2017-01-23,927.98,910.85,918.84,921.46,30261054.5,10.74,2265.199951171875,1347.8399658203125,52.75,1215.0,17.149999618530273,1.0713750123977661,2.4030001163482666,113.80999755859375,7869,1239,193
2017-01-24,925.61,889.15,921.46,893.75,53468911.31,10.54,2280.070068359375,1369.2099609375,53.18000030517578,1210.300048828125,17.14900016784668,1.0760787725448608,2.4709999561309814,112.77999877929688,6783,1174,227
2017-01-25,905.7,883.63,893.75,894.41,34014866.15,10.46,2298.3701171875,1382.43994140625,52.75,1197.300048828125,16.944000244140625,1.0728693008422852,2.5230000019073486,113.83999633789062,6104,1220,191
2017-01-26,919.32,893.49,894.41,915.56,30795685.98,10.63,2296.679931640625,1375.5999755859375,53.779998779296875,1189.5,16.81399917602539,1.0751993656158447,2.507999897003174,113.29299926757812,5788,1059,214
2017-01-27,922.56,907.92,915.56,918.01,28503144.41,10.47,2294.68994140625,1370.699951171875,53.16999816894531,1188.0999755859375,17.100000381469727,1.068296194076538,2.4809999465942383,114.45500183105469,5867,1059,143
